Price,Close,High,Low,Open,Volume
Ticker,USMV,USMV,USMV,USMV,USMV
Date,,,,,
2013-08-01,26.62883186340332,26.667982787355964,26.574024154025004,26.574024154025004,278600
2013-08-02,26.62883186340332,26.652323015134137,26.534876216868515,26.566195761312166,216100
2013-08-05,26.6053409576416,26.636660498858777,26.558361645815832,26.621000728250188,223400
2013-08-06,26.534881591796875,26.66798818924651,26.49573364671054,26.55836976148932,512500
2013-08-07,26.440921783447266,26.48790110226816,26.37045429861406,26.48790110226816,359800
2013-08-08,26.542709350585938,26.57402591030315,26.41743415132803,26.53487797055937,256400
2013-08-09,26.48790168762207,26.55053779397117,26.41743420123161,26.534878020684808,289700
2013-08-12,26.448749542236328,26.480069087365838,26.37828205909305,26.393941831657802,202900
2013-08-13,26.41743278503418,26.487900267646985,26.339133922799842,26.44874934313172,827400
2013-08-14,26.284326553344727,26.4174331274704,26.284326553344727,26.409601747747356,190800
2013-08-15,25.931983947753906,26.18253428643399,25.900667395515622,26.18253428643399,528300
2013-08-16,25.775390625,25.900668787870316,25.712754530360638,25.877177638934235,601500
2013-08-19,25.650121688842773,25.80671644372975,25.650121688842773,25.712760785516174,1520400
2013-08-20,25.82238006591797,25.900678948427725,25.67361666934488,25.67361666934488,324500
2013-08-21,25.665775299072266,25.86934932757359,25.62662736645149,25.76756231332293,308900
2013-08-22,25.79888916015625,25.877185047570507,25.689273723057624,25.70493349789981,433300
2013-08-23,25.939830780029297,25.978978733746974,25.791064374385744,25.861531885796527,901100
2013-08-26,25.81454849243164,26.002459813722954,25.81454849243164,25.963311870686983,224600
2013-08-27,25.571823120117188,25.69709831351534,25.571823120117188,25.626630830554117,271300
2013-08-28,25.579652786254883,25.64229187947004,25.50918828658237,25.548336226443663,478600
2013-08-29,25.62663459777832,25.697102091098568,25.485699611137832,25.548338710443225,824700
2013-08-30,25.579652786254883,25.64229187947004,25.501356906532298,25.64229187947004,384800
2013-09-03,25.54050636291504,25.798888157574986,25.438722310591306,25.650121795753854,727400
2013-09-04,25.650121688842773,25.70493239183026,25.470038766101528,25.493529920752316,620000
2013-09-05,25.6031436920166,25.681439570982036,25.587483918864248,25.665779797829686,743700
2013-09-06,25.665775299072266,25.806710245943705,25.50918356858916,25.673606677673906,806800
2013-09-09,25.869352340698242,25.89284050564732,25.704929212462364,25.75190554236053,2004800
2013-09-10,26.033771514892578,26.033771514892578,25.924156112717185,26.01028335351091,721000
2013-09-11,26.143386840820312,26.159046610627655,26.002451899349932,26.05725960027778,236500
2013-09-12,26.08075714111328,26.198200963261787,26.072925760892193,26.17471279619137,496300
2013-09-13,26.182538986206055,26.18253898620605,26.104243111362763,26.104243111362763,928300
2013-09-16,26.323471069335938,26.48789716738478,26.307811298721962,26.433086476837936,322900
2013-09-17,26.401777267456055,26.425265436513577,26.35479794254434,26.37828611160186,127100
2013-09-18,26.840234756469727,26.840234756469727,26.354793756670222,26.393941694480535,307600
2013-09-19,26.77760124206543,26.879388279649493,26.746281694070873,26.863728505652215,167000
2013-09-20,26.597518920898438,26.808921394432755,26.566199372197822,26.808921394432755,1180500
2013-09-23,26.527055740356445,26.58186346609048,26.464416632776384,26.527055740356445,181200
2013-09-24,26.45758628845215,26.544410590373804,26.41812151784294,26.489159309327114,216900
2013-09-25,26.362869262695312,26.47337182070565,26.331296242986962,26.465477060294123,210800
2013-09-26,26.45758628845215,26.489159309327114,26.354975476093013,26.39444024670222,549000
2013-09-27,26.347091674804688,26.410234724634748,26.283945614004722,26.37866169423477,462900
2013-09-30,26.228696823120117,26.260269856537718,26.102407700419896,26.1497672505463,206200
2013-10-01,26.410228729248047,26.410228729248047,26.236583123407243,26.236583123407243,261800
2013-10-02,26.315515518188477,26.339193782690593,26.14976164473456,26.28394249153929,368600
2013-10-03,26.102401733398438,26.283942117594147,26.007685665767962,26.26815560449415,388600
2013-10-04,26.22079849243164,26.2286902433212,26.08661463955364,26.102401152302196,202400
2013-10-07,26.05504035949707,26.181329444435207,26.03136209699907,26.03925685847793,156000
2013-10-08,25.873497009277344,26.11818340047339,25.873497009277344,26.03135910001773,380500
2013-10-09,25.889293670654297,25.968226252458468,25.818255852515602,25.889293670654297,385700
2013-10-10,26.339189529418945,26.347084290291164,26.078719629047885,26.126076150404955,263700
2013-10-11,26.497053146362305,26.51283965804337,26.291834516446965,26.315512778483942,161800
